GameId,Year,Round,Date,HomeTeam,AwayTeam,HomeTeamScoreFT,AwayTeamScoreFT,Venue,Attendance,MaxTemp,MinTemp,Rainfall
2016R0606,2016,R6,2016-04-30,Richmond,Port Adelaide,8.11,13.16,M.C.G.,"27,077",23.3,16.3,8.5
2016R0607,2016,R6,2016-05-01,Brisbane Lions,Sydney,14.1,15.7,Gabba,"14,646",24.6,21.9,1.4
2016R0608,2016,R6,2016-05-01,Carlton,Essendon,10.12,8.9,M.C.G.,"43,827",16.8,14.0,9.8
2016R0609,2016,R6,2016-05-01,West Coast,Collingwood,18.16,9.8,Subiaco,"37,931",19.4,12.8,0.0
2016R0701,2016,R7,2016-05-06,Richmond,Hawthorn,13.12,21.1,M.C.G.,"49,678",24.3,14.7,
2016R0702,2016,R7,2016-05-07,Collingwood,Carlton,12.12,15.9,M.C.G.,"60,222",25.6,10.0,0.6
2016R0703,2016,R7,2016-05-07,Geelong,West Coast,18.15,12.7,Kardinia Park,"25,429",26.4,10.2,0.0
2016R0704,2016,R7,2016-05-07,Sydney,Essendon,20.15,7.12,S.C.G.,"29,527",24.5,12.2,0.0
2016R0705,2016,R7,2016-05-07,Gold Coast,Melbourne,14.3,24.16,Carrara,"12,780",27.0,17.6,0.0
2016R0706,2016,R7,2016-05-07,Western Bulldogs,Adelaide,18.15,17.6,Docklands,"26,984",25.6,10.0,0.6
2016R0707,2016,R7,2016-05-07,Fremantle,Greater Western Sydney,11.11,14.11,Subiaco,"28,201",18.6,12.4,18.0
2016R0708,2016,R7,2016-05-08,St Kilda,North Melbourne,11.9,11.16,Docklands,"27,254",20.0,14.6,6.8
2016R0709,2016,R7,2016-05-08,Port Adelaide,Brisbane Lions,21.1,7.17,Adelaide Oval,"31,544",19.9,15.2,0.4
2016R0801,2016,R8,2016-05-13,Adelaide,Geelong,11.6,13.2,Adelaide Oval,"53,141",21.1,11.0,0.4
2016R0802,2016,R8,2016-05-14,Essendon,North Melbourne,8.12,10.14,Docklands,"30,321",21.2,13.3,0.2
2016R0803,2016,R8,2016-05-14,Hawthorn,Fremantle,17.14,11.9,York Park,"12,012",17.7,13.4,0.0
2016R0804,2016,R8,2016-05-14,Greater Western Sydney,Gold Coast,22.17,9.4,Sydney Showground,"8,308",26.9,8.7,0.0
2016R0805,2016,R8,2016-05-14,Brisbane Lions,Collingwood,10.5,20.23,Gabba,"24,552",26.9,14.7,0.0
2016R0806,2016,R8,2016-05-14,Richmond,Sydney,14.17,15.1,M.C.G.,"36,014",21.2,13.3,0.2
2016R0807,2016,R8,2016-05-15,Carlton,Port Adelaide,14.9,13.13,Docklands,"26,924",22.0,13.9,0.0
2016R0808,2016,R8,2016-05-15,Melbourne,Western Bulldogs,12.1,17.12,M.C.G.,"39,921",22.0,13.9,0.0
2016R0809,2016,R8,2016-05-15,West Coast,St Kilda,20.12,3.11,Subiaco,"36,140",22.4,10.2,0.0
2016R0901,2016,R9,2016-05-20,Hawthorn,Sydney,7.13,10.9,M.C.G.,"61,552",18.0,10.5,1.2
2016R0902,2016,R9,2016-05-21,Collingwood,Geelong,16.8,11.14,M.C.G.,"59,864",18.3,5.6,0.0
2016R0903,2016,R9,2016-05-21,Gold Coast,Adelaide,11.8,22.17,Carrara,"11,692",26.0,17.9,
2016R0904,2016,R9,2016-05-21,Port Adelaide,West Coast,13.8,14.1,Adelaide Oval,"38,695",23.7,13.1,0.0
2016R0905,2016,R9,2016-05-21,North Melbourne,Carlton,17.11,6.1,Docklands,"38,419",18.3,5.6,0.0
2016R0906,2016,R9,2016-05-21,Fremantle,Richmond,6.9,11.17,Subiaco,"20,184",17.5,15.1,36.4
2016R0907,2016,R9,2016-05-22,Melbourne,Brisbane Lions,19.17,9.14,M.C.G.,"26,892",21.5,9.9,0.0
2016R0908,2016,R9,2016-05-22,Greater Western Sydney,Western Bulldogs,15.8,10.13,Sydney Showground,"9,612",23.4,11.9,0.0
2016R0909,2016,R9,2016-05-22,St Kilda,Essendon,16.13,9.9,Docklands,"29,026",21.5,9.9,0.0
2016R1001,2016,R10,2016-05-27,Sydney,North Melbourne,14.7,9.11,S.C.G.,"38,498",18.6,12.0,0.2
2016R1002,2016,R10,2016-05-28,Brisbane Lions,Hawthorn,13.9,21.9,Gabba,"23,691",23.6,11.2,0.0
2016R1003,2016,R10,2016-05-28,Melbourne,Port Adelaide,10.16,18.13,Traeger Park,"5,146",21.2,10.2,0.0
2016R1004,2016,R10,2016-05-28,St Kilda,Fremantle,15.11,10.7,Docklands,"17,927",13.4,4.4,0.6
2016R1005,2016,R10,2016-05-28,Essendon,Richmond,10.7,16.9,M.C.G.,"56,948",13.4,4.4,0.6
2016R1006,2016,R10,2016-05-28,Adelaide,Greater Western Sydney,15.17,13.7,Adelaide Oval,"46,737",17.7,10.9,13.2
2016R1007,2016,R10,2016-05-29,Carlton,Geelong,16.8,12.13,Docklands,"33,535",13.7,8.6,3.4
2016R1008,2016,R10,2016-05-29,Collingwood,Western Bulldogs,7.11,11.8,M.C.G.,"45,078",13.7,8.6,3.4
2016R1009,2016,R10,2016-05-29,West Coast,Gold Coast,20.12,7.13,Subiaco,"34,945",19.3,11.0,0.4
2016R1101,2016,R11,2016-06-03,North Melbourne,Richmond,18.16,7.12,Bellerive Oval,"17,844",11.0,1.2,0.0
2016R1102,2016,R11,2016-06-04,Hawthorn,Melbourne,11.16,10.4,M.C.G.,"41,833",12.9,8.8,7.0
2016R1103,2016,R11,2016-06-04,Carlton,Brisbane Lions,16.6,9.1,Docklands,"30,722",12.9,8.8,7.0
2016R1104,2016,R11,2016-06-04,Geelong,Greater Western Sydney,14.14,14.4,Kardinia Park,"22,007",14.8,7.8,4.8
2016R1105,2016,R11,2016-06-04,Gold Coast,Sydney,6.5,11.13,Carrara,"4,368",21.1,17.9,73.0
2016R1106,2016,R11,2016-06-04,Fremantle,Essendon,20.6,6.11,Subiaco,"31,199",17.8,14.7,8.6
2016R1107,2016,R11,2016-06-05,Collingwood,Port Adelaide,7.16,19.11,M.C.G.,"28,567",14.2,10.3,4.4
2016R1108,2016,R11,2016-06-05,Western Bulldogs,West Coast,12.11,11.9,Docklands,"28,769",14.2,10.3,4.4
2016R1109,2016,R11,2016-06-05,Adelaide,St Kilda,19.19,6.9,Adelaide Oval,"40,896",16.0,9.9,0.6
2016R1201,2016,R12,2016-06-10,Essendon,Hawthorn,6.7,23.13,Docklands,"27,567",15.2,8.8,0.4
2016R1202,2016,R12,2016-06-11,Port Adelaide,Western Bulldogs,14.13,15.1,Adelaide Oval,"40,096",16.1,9.7,0.6
2016R1203,2016,R12,2016-06-11,Brisbane Lions,Fremantle,9.1,23.9,Gabba,"12,899",23.7,12.8,0.0
2016R1204,2016,R12,2016-06-11,Geelong,North Melbourne,15.15,12.2,Docklands,"44,025",12.8,7.2,2.6
2016R1205,2016,R12,2016-06-11,West Coast,Adelaide,11.1,15.15,Subiaco,"37,591",19.6,8.1,2.0
2016R1206,2016,R12,2016-06-12,St Kilda,Carlton,17.8,12.6,Docklands,"47,945",13.7,3.2,0.8
2016R1207,2016,R12,2016-06-12,Richmond,Gold Coast,17.12,15.7,M.C.G.,"30,448",13.7,3.2,0.8
2016R1208,2016,R12,2016-06-12,Greater Western Sydney,Sydney,15.15,9.9,Sydney Showground,"21,541",18.0,5.8,0.0
2016R1209,2016,R12,2016-06-13,Melbourne,Collingwood,16.8,8.1,M.C.G.,"60,158",12.7,3.8,0.2
2016R1301,2016,R13,2016-06-17,North Melbourne,Hawthorn,11.18,14.9,Docklands,"37,073",14.5,8.6,5.4
2016R1302,2016,R13,2016-06-18,Brisbane Lions,West Coast,12.1,20.11,Gabba,"12,777",22.5,14.0,0.0
2016R1303,2016,R13,2016-06-18,Fremantle,Port Adelaide,12.14,9.15,Subiaco,"32,448",19.6,5.4,0.0
2016R1304,2016,R13,2016-06-18,Western Bulldogs,Geelong,5.13,16.4,Docklands,"41,725",12.4,9.6,9.7
2016R1305,2016,R13,2016-06-19,Sydney,Melbourne,12.14,4.7,S.C.G.,"19,086",20.4,14.4,0.0
2016R1306,2016,R13,2016-06-19,Essendon,Greater Western Sydney,12.18,17.15,Docklands,"14,463",12.8,7.0,0.0
2016R1401,2016,R14,2016-06-23,Adelaide,North Melbourne,12.28,10.7,Adelaide Oval,"37,890",14.0,11.9,2.8
2016R1402,2016,R14,2016-06-24,Collingwood,Fremantle,12.13,5.7,M.C.G.,"20,320",9.9,5.4,16.8
2016R1403,2016,R14,2016-06-25,Richmond,Brisbane Lions,17.15,11.9,M.C.G.,"28,883",12.4,3.7,3.0
2016R1404,2016,R14,2016-06-25,Greater Western Sydney,Carlton,18.19,9.11,Sydney Showground,"10,355",14.6,5.5,0.6
2016R1405,2016,R14,2016-06-25,St Kilda,Geelong,14.9,13.12,Docklands,"28,745",12.4,3.7,3.0
2016R1406,2016,R14,2016-06-26,Hawthorn,Gold Coast,12.14,8.12,York Park,"10,121",11.8,0.0,0.0
2016R1501,2016,R15,2016-06-30,West Coast,Essendon,20.1,7.1,Subiaco,"33,117",18.4,5.0,0.0
2016R1502,2016,R15,2016-07-01,Port Adelaide,Richmond,14.1,8.8,Adelaide Oval,"37,848",14.1,7.2,3.4
2016R1503,2016,R15,2016-07-02,Gold Coast,St Kilda,15.18,8.2,Carrara,"14,071",20.9,9.3,0.0
2016R1504,2016,R15,2016-07-02,Sydney,Western Bulldogs,11.13,13.5,S.C.G.,"33,386",18.3,7.8,0.0
2016R1505,2016,R15,2016-07-02,Carlton,Collingwood,6.9,8.9,M.C.G.,"56,157",15.4,9.7,0.8
2016R1506,2016,R15,2016-07-03,Melbourne,Adelaide,15.8,18.12,M.C.G.,"29,133",15.7,9.4,0.0
2016R1601,2016,R16,2016-07-07,Port Adelaide,Hawthorn,12.7,15.11,Adelaide Oval,"43,025",13.8,4.6,0.8
2016R1602,2016,R16,2016-07-08,Geelong,Sydney,9.6,15.8,Kardinia Park,"24,339",14.7,8.4,6.8
2016R1603,2016,R16,2016-07-09,Greater Western Sydney,Collingwood,14.9,19.11,Sydney Showground,"13,483",17.7,7.0,11.2
2016R1604,2016,R16,2016-07-09,Gold Coast,Brisbane Lions,22.7,17.11,Carrara,"13,528",22.2,11.4,0.0
2016R1605,2016,R16,2016-07-09,Western Bulldogs,Richmond,12.13,11.9,Docklands,"39,679",14.6,4.3,0.2
2016R1606,2016,R16,2016-07-09,Melbourne,Fremantle,12.15,8.7,Marrara Oval,"8,163",32.4,17.6,0.0
2016R1607,2016,R16,2016-07-10,Carlton,Adelaide,7.5,16.11,M.C.G.,"32,430",12.8,5.9,0.2
2016R1608,2016,R16,2016-07-10,West Coast,North Melbourne,16.8,11.6,Subiaco,"35,618",16.4,8.4,29.8
2016R1609,2016,R16,2016-07-10,Essendon,St Kilda,14.14,17.7,Docklands,"25,204",12.8,5.9,0.2
2016R1701,2016,R17,2016-07-14,Sydney,Hawthorn,10.1,11.9,S.C.G.,"42,314",17.3,5.7,0.0
2016R1702,2016,R17,2016-07-15,Fremantle,Geelong,9.7,11.12,Subiaco,"31,042",22.0,10.8,0.0
2016R1703,2016,R17,2016-07-16,Richmond,Essendon,16.6,11.17,M.C.G.,"44,908",14.6,6.3,0.0
2016R1704,2016,R17,2016-07-16,North Melbourne,Port Adelaide,10.17,16.9,Docklands,"24,361",14.6,6.3,0.0
2016R1705,2016,R17,2016-07-16,Western Bulldogs,Gold Coast,15.17,8.11,Cazaly's Stadium,"8,509",24.6,17.2,0.2
2016R1706,2016,R17,2016-07-16,Adelaide,Collingwood,14.13,10.9,Adelaide Oval,"50,002",15.6,2.4,0.0
2016R1707,2016,R17,2016-07-17,Carlton,West Coast,11.9,12.1,M.C.G.,"26,389",15.3,5.1,0.0
2016R1708,2016,R17,2016-07-17,St Kilda,Melbourne,15.2,11.8,Docklands,"25,322",15.3,5.1,0.0
2016R1709,2016,R17,2016-07-17,Brisbane Lions,Greater Western Sydney,9.13,22.14,Gabba,"10,195",23.1,14.3,12.6
2016R1801,2016,R18,2016-07-22,Collingwood,North Melbourne,12.12,18.16,Docklands,"36,041",17.2,10.7,8.2
2016R1802,2016,R18,2016-07-23,Sydney,Carlton,10.14,10.8,S.C.G.,"31,765",18.7,14.8,8.0
2016R1803,2016,R18,2016-07-23,Gold Coast,Fremantle,16.9,12.9,Carrara,"8,933",28.9,18.2,0.0
2016R1804,2016,R18,2016-07-23,West Coast,Melbourne,10.6,8.12,Subiaco,"33,908",17.1,8.0,0.0
2016R1805,2016,R18,2016-07-23,Geelong,Adelaide,12.13,7.13,Kardinia Park,"21,127",11.0,6.6,9.2
2016R1806,2016,R18,2016-07-23,Western Bulldogs,St Kilda,9.6,11.9,Docklands,"26,532",11.2,6.5,4.0
2016R1807,2016,R18,2016-07-24,Essendon,Brisbane Lions,12.19,20.8,Docklands,"34,869",11.1,3.3,1.2
2016R1808,2016,R18,2016-07-24,Hawthorn,Richmond,16.18,5.14,M.C.G.,"51,892",11.1,3.3,1.2
2016R1809,2016,R18,2016-07-24,Port Adelaide,Greater Western Sydney,9.6,11.13,Adelaide Oval,"27,935",13.0,6.5,1.6
2016R1901,2016,R19,2016-07-29,Geelong,Western Bulldogs,16.7,11.12,Kardinia Park,"24,331",16.1,10.8,0.0
2016R1902,2016,R19,2016-07-30,Greater Western Sydney,Richmond,17.9,3.5,Manuka Oval,"14,974",11.9,-1.0,0.0
2016R1903,2016,R19,2016-07-30,Hawthorn,Carlton,10.14,7.13,York Park,"18,112",12.7,-0.8,0.2
2016R1904,2016,R19,2016-07-30,Collingwood,West Coast,13.13,11.6,M.C.G.,"34,929",13.4,8.2,2.2
2016R1905,2016,R19,2016-07-30,North Melbourne,St Kilda,12.13,8.14,Docklands,"44,287",13.4,8.2,2.2
2016R1906,2016,R19,2016-07-30,Brisbane Lions,Port Adelaide,11.13,25.23,Gabba,"13,085",23.4,8.5,0.0
2016R1907,2016,R19,2016-07-31,Melbourne,Gold Coast,9.12,9.1,M.C.G.,"20,627",16.2,9.5,2.2
2016R1908,2016,R19,2016-07-31,Fremantle,Sydney,7.5,21.11,Subiaco,"32,401",15.6,12.3,6.4
2016R1909,2016,R19,2016-07-31,Adelaide,Essendon,22.11,9.7,Adelaide Oval,"44,264",17.1,9.6,3.4
2016R2001,2016,R20,2016-08-05,Richmond,Collingwood,14.8,11.11,M.C.G.,"49,122",13.7,2.6,0.0
2016R2002,2016,R20,2016-08-06,Sydney,Port Adelaide,14.16,4.9,S.C.G.,"30,204",15.4,9.3,2.7
2016R2003,2016,R20,2016-08-06,Melbourne,Hawthorn,17.8,11.15,M.C.G.,"38,818",13.7,4.5,0.0
2016R2004,2016,R20,2016-08-06,Gold Coast,Greater Western Sydney,13.6,14.8,Carrara,"9,108",21.4,13.1,0.0
2016R2005,2016,R20,2016-08-06,Western Bulldogs,North Melbourne,9.7,7.5,Docklands,"30,740",13.7,4.5,0.0
2016R2006,2016,R20,2016-08-06,Adelaide,Brisbane Lions,27.15,6.3,Adelaide Oval,"43,549",16.1,2.3,0.0
2016R2007,2016,R20,2016-08-07,Carlton,St Kilda,7.9,19.8,M.C.G.,"37,797",15.8,6.7,0.0
2016R2008,2016,R20,2016-08-07,Geelong,Essendon,15.1,4.1,Docklands,"29,254",15.8,6.7,0.0
2016R2009,2016,R20,2016-08-07,Fremantle,West Coast,9.1,17.8,Subiaco,"36,215",17.7,10.3,5.0
2016R2101,2016,R21,2016-08-12,Western Bulldogs,Collingwood,14.11,14.8,Docklands,"35,010",13.5,5.9,0.0
2016R2102,2016,R21,2016-08-13,Brisbane Lions,Carlton,15.9,13.17,Gabba,"17,432",23.7,11.6,0.0
2016R2103,2016,R21,2016-08-13,Hawthorn,North Melbourne,14.12,8.9,M.C.G.,"50,657",14.2,6.4,2.2
2016R2104,2016,R21,2016-08-13,Greater Western Sydney,West Coast,14.12,14.13,Sydney Showground,"10,385",20.0,4.0,0.0
2016R2105,2016,R21,2016-08-13,St Kilda,Sydney,11.1,23.8,Docklands,"33,059",14.2,6.4,2.2
2016R2106,2016,R21,2016-08-13,Port Adelaide,Melbourne,8.6,13.16,Adelaide Oval,"33,426",15.5,6.1,0.0
2016R2107,2016,R21,2016-08-14,Essendon,Gold Coast,11.9,9.15,Docklands,"16,622",17.2,7.6,0.6
2016R2108,2016,R21,2016-08-14,Richmond,Geelong,12.6,10.22,M.C.G.,"45,667",17.2,7.6,0.6
2016R2109,2016,R21,2016-08-14,Fremantle,Adelaide,11.4,21.16,Subiaco,"30,116",21.9,4.6,0.0
2016R2201,2016,R22,2016-08-19,West Coast,Hawthorn,13.14,10.7,Subiaco,"38,581",15.9,9.5,0.0
2016R2202,2016,R22,2016-08-20,North Melbourne,Sydney,10.16,12.13,Bellerive Oval,"16,495",11.8,6.4,0.8
2016R2203,2016,R22,2016-08-20,Richmond,St Kilda,6.1,7.13,M.C.G.,"35,255",12.9,5.4,13.0
2016R2204,2016,R22,2016-08-20,Greater Western Sydney,Fremantle,19.15,5.7,Sydney Showground,"9,556",17.5,7.6,2.0
2016R2205,2016,R22,2016-08-20,Collingwood,Gold Coast,16.22,6.11,Docklands,"17,644",12.9,5.4,13.0
2016R2206,2016,R22,2016-08-20,Port Adelaide,Adelaide,14.1,15.19,Adelaide Oval,"49,541",15.3,8.8,5.6
2016R2207,2016,R22,2016-08-21,Carlton,Melbourne,11.12,7.16,M.C.G.,"40,693",14.2,8.9,2.0
2016R2208,2016,R22,2016-08-21,Brisbane Lions,Geelong,10.9,19.15,Gabba,"20,477",22.9,9.1,4.4
2016R2209,2016,R22,2016-08-21,Essendon,Western Bulldogs,7.11,14.9,Docklands,"25,308",14.2,8.9,2.0
2016R2301,2016,R23,2016-08-26,Adelaide,West Coast,10.11,14.16,Adelaide Oval,"50,785",14.2,6.5,0.0
2016R2302,2016,R23,2016-08-27,Geelong,Melbourne,24.11,6.8,Kardinia Park,"24,413",14.1,5.2,0.2
2016R2303,2016,R23,2016-08-27,Essendon,Carlton,15.13,10.19,M.C.G.,"46,566",15.8,6.9,0.2
2016R2304,2016,R23,2016-08-27,Sydney,Richmond,25.14,7.9,S.C.G.,"36,570",20.4,7.5,3.0
2016R2305,2016,R23,2016-08-27,North Melbourne,Greater Western Sydney,9.9,14.16,Docklands,"22,295",15.8,6.9,0.2
2016R2306,2016,R23,2016-08-27,Gold Coast,Port Adelaide,9.12,13.11,Carrara,"9,213",21.8,10.3,1.8
2016R2307,2016,R23,2016-08-28,St Kilda,Brisbane Lions,25.11,15.13,Docklands,"19,633",18.2,9.3,0.0
2016R2308,2016,R23,2016-08-28,Hawthorn,Collingwood,17.1,17.9,M.C.G.,"52,968",18.2,9.3,0.0
2016R2309,2016,R23,2016-08-28,Fremantle,Western Bulldogs,10.9,6.13,Subiaco,"34,765",16.5,10.9,7.6
2016EF01,2016,EF,2016-09-08,West Coast,Western Bulldogs,7.1,14.15,Subiaco,"42,078",17.9,11.6,5.4
2016QF01,2016,QF,2016-09-09,Geelong,Hawthorn,12.13,12.11,M.C.G.,"87,533",15.8,14.8,0.6
2016EF02,2016,EF,2016-09-10,Adelaide,North Melbourne,21.15,12.7,Adelaide Oval,"49,007",14.8,11.8,0.0
2016QF02,2016,QF,2016-09-10,Sydney,Greater Western Sydney,7.13,12.19,Stadium Australia,"60,222",22.5,13.7,1.6
2016SF01,2016,SF,2016-09-16,Hawthorn,Western Bulldogs,12.12,16.11,M.C.G.,"87,823",15.1,8.2,15.2
2016SF02,2016,SF,2016-09-17,Sydney,Adelaide,18.1,12.1,S.C.G.,"38,136",22.6,11.1,0.0
2016PF01,2016,PF,2016-09-23,Geelong,Sydney,8.12,15.7,M.C.G.,"71,772",17.7,8.1,0.6
2016PF02,2016,PF,2016-09-24,Greater Western Sydney,Western Bulldogs,12.11,13.11,Sydney Showground,"21,790",23.5,9.8,0.0
2016GF01,2016,GF,2016-10-01,Sydney,Western Bulldogs,10.7,13.11,M.C.G.,"99,981",18.2,10.0,0.0
2017R0101,2017,R1,2017-03-23,Carlton,Richmond,14.5,20.12,M.C.G.,"73,137",25.8,15.0,0.0
2017R0102,2017,R1,2017-03-24,Collingwood,Western Bulldogs,12.14,15.1,M.C.G.,"66,254",25.7,11.7,0.0
2017R0103,2017,R1,2017-03-25,St Kilda,Melbourne,13.12,18.12,Docklands,"36,249",30.3,14.5,0.0
2017R0104,2017,R1,2017-03-25,Sydney,Port Adelaide,12.1,17.8,S.C.G.,"33,129",26.5,19.1,4.6
2017R0105,2017,R1,2017-03-25,Essendon,Hawthorn,17.14,12.19,M.C.G.,"78,294",30.3,14.5,0.0
2017R0106,2017,R1,2017-03-25,Gold Coast,Brisbane Lions,14.12,15.8,Carrara,"12,710",27.7,21.4,6.6
2017R0107,2017,R1,2017-03-26,North Melbourne,West Coast,13.15,21.1,Docklands,"21,997",26.2,18.2,0.0
2017R0108,2017,R1,2017-03-26,Adelaide,Greater Western Sydney,22.15,14.7,Adelaide Oval,"43,993",33.9,20.4,0.0
2017R0109,2017,R1,2017-03-26,Fremantle,Geelong,10.13,18.7,Subiaco,"34,638",22.4,16.6,2.2
2017R0201,2017,R2,2017-03-30,Richmond,Collingwood,14.15,11.14,M.C.G.,"58,236",18.6,8.3,2.8
2017R0202,2017,R2,2017-03-31,Western Bulldogs,Sydney,16.14,13.9,Docklands,"42,834",18.4,9.6,2.8
2017R0203,2017,R2,2017-04-01,Hawthorn,Adelaide,13.11,16.17,M.C.G.,"37,420",19.1,8.6,0.0
2017R0204,2017,R2,2017-04-01,Greater Western Sydney,Gold Coast,24.16,8.1,Sydney Showground,"8,022",26.1,12.6,0.0
2017R0205,2017,R2,2017-04-01,Brisbane Lions,Essendon,12.12,17.9,Gabba,"21,749",29.0,20.0,0.2
2017R0206,2017,R2,2017-04-01,West Coast,St Kilda,18.8,13.19,Subiaco,"37,749",30.1,14.9,0.0
2017R0207,2017,R2,2017-04-02,Geelong,North Melbourne,17.1,17.9,Docklands,"30,917",18.7,11.5,0.2
2017R0208,2017,R2,2017-04-02,Melbourne,Carlton,13.8,9.1,M.C.G.,"46,727",18.7,11.5,0.2
2017R0209,2017,R2,2017-04-02,Port Adelaide,Fremantle,22.13,8.8,Adelaide Oval,"38,388",21.3,12.9,0.0
2017R0301,2017,R3,2017-04-07,Sydney,Collingwood,11.13,11.14,S.C.G.,"35,310",24.2,14.3,0.0
2017R0302,2017,R3,2017-04-08,North Melbourne,Greater Western Sydney,10.7,15.19,Bellerive Oval,"8,758",25.0,14.6,0.0
2017R0303,2017,R3,2017-04-08,Richmond,West Coast,11.1,8.17,M.C.G.,"42,523",28.9,17.2,0.0
2017R0304,2017,R3,2017-04-08,Geelong,Melbourne,20.6,13.19,Docklands,"29,733",28.9,17.2,0.0
2017R0305,2017,R3,2017-04-08,Fremantle,Western Bulldogs,13.11,10.13,Subiaco,"28,865",23.6,8.7,0.0
2017R0306,2017,R3,2017-04-08,Port Adelaide,Adelaide,12.11,15.1,Adelaide Oval,"53,698",28.6,14.3,0.0
2017R0307,2017,R3,2017-04-09,St Kilda,Brisbane Lions,14.23,11.1,Docklands,"23,097",15.1,10.6,14.2
2017R0308,2017,R3,2017-04-09,Carlton,Essendon,7.15,6.6,M.C.G.,"48,022",15.1,10.6,14.2
2017R0309,2017,R3,2017-04-09,Gold Coast,Hawthorn,21.13,7.11,Carrara,"14,728",26.6,18.4,1.0
2017R0401,2017,R4,2017-04-13,West Coast,Sydney,13.13,10.5,Subiaco,"38,063",26.8,12.9,0.0
2017R0402,2017,R4,2017-04-14,North Melbourne,Western Bulldogs,12.14,12.17,Docklands,"42,814",17.8,11.4,0.0
2017R0403,2017,R4,2017-04-15,Melbourne,Fremantle,15.14,16.1,M.C.G.,"27,829",16.6,10.1,0.0
2017R0404,2017,R4,2017-04-15,Greater Western Sydney,Port Adelaide,16.16,11.15,Manuka Oval,"9,185",20.0,5.5,0.2
2017R0405,2017,R4,2017-04-15,Carlton,Gold Coast,12.1,17.6,Docklands,"24,968",16.6,10.1,0.0
2017R0406,2017,R4,2017-04-15,Adelaide,Essendon,24.9,13.1,Adelaide Oval,"47,492",22.7,8.8,0.0
2017R0407,2017,R4,2017-04-16,Collingwood,St Kilda,7.13,9.15,Docklands,"36,650",22.2,8.6,0.0
2017R0408,2017,R4,2017-04-16,Brisbane Lions,Richmond,10.7,17.17,Gabba,"21,669",26.6,16.4,0.0
2017R0409,2017,R4,2017-04-17,Hawthorn,Geelong,6.12,20.14,M.C.G.,"62,360",18.4,11.9,0.0
2017R0501,2017,R5,2017-04-21,Port Adelaide,Carlton,20.17,6.11,Adelaide Oval,"43,120",21.8,18.3,12.4
2017R0502,2017,R5,2017-04-22,Western Bulldogs,Brisbane Lions,17.2,14.6,Docklands,"31,822",21.9,15.9,5.5
2017R0503,2017,R5,2017-04-22,Gold Coast,Adelaide,13.8,23.15,Carrara,"12,672",25.0,17.6,16.8
2017R0504,2017,R5,2017-04-22,Sydney,Greater Western Sydney,9.9,15.15,S.C.G.,"34,824",25.9,18.2,0.0
2017R0505,2017,R5,2017-04-22,Fremantle,North Melbourne,9.13,9.8,Subiaco,"33,319",28.6,15.3,0.0
2017R0506,2017,R5,2017-04-23,St Kilda,Geelong,13.1,19.12,Docklands,"33,884",22.3,13.5,5.4
2017R0507,2017,R5,2017-04-23,Hawthorn,West Coast,19.11,11.9,M.C.G.,"28,997",22.3,13.5,5.4
2017R0508,2017,R5,2017-04-24,Richmond,Melbourne,12.16,11.9,M.C.G.,"85,657",23.6,15.4,0.4
2017R0509,2017,R5,2017-04-25,Essendon,Collingwood,15.1,11.16,M.C.G.,"87,685",18.3,15.6,27.8
2017R0601,2017,R6,2017-04-28,Greater Western Sydney,Western Bulldogs,11.9,9.19,Manuka Oval,"14,048",16.5,-1.8,0.0
2017R0602,2017,R6,2017-04-29,Hawthorn,St Kilda,8.7,19.16,York Park,"15,571",20.9,7.0,0.0
2017R0603,2017,R6,2017-04-29,Carlton,Sydney,15.7,11.12,M.C.G.,"32,678",19.1,13.6,0.0
2017R0604,2017,R6,2017-04-29,Brisbane Lions,Port Adelaide,10.7,22.18,Gabba,"13,638",26.3,15.3,0.0
2017R0605,2017,R6,2017-04-29,North Melbourne,Gold Coast,16.11,14.1,Docklands,"15,431",19.1,13.6,0.0
2017R0606,2017,R6,2017-04-29,West Coast,Fremantle,16.7,9.8,Subiaco,"40,836",27.6,8.7,0.0
2017R0607,2017,R6,2017-04-30,Essendon,Melbourne,10.14,17.1,Docklands,"44,040",17.5,12.5,0.0
2017R0608,2017,R6,2017-04-30,Geelong,Collingwood,11.12,15.17,M.C.G.,"46,457",17.5,12.5,0.0
2017R0609,2017,R6,2017-04-30,Adelaide,Richmond,21.14,10.4,Adelaide Oval,"51,069",19.0,15.1,0.0
2017R0701,2017,R7,2017-05-05,St Kilda,Greater Western Sydney,16.12,12.13,Docklands,"21,160",19.9,3.8,0.0
2017R0702,2017,R7,2017-05-06,North Melbourne,Adelaide,22.13,13.8,Bellerive Oval,"10,064",18.5,8.4,0.0
2017R0703,2017,R7,2017-05-06,Collingwood,Carlton,8.8,12.7,M.C.G.,"70,279",19.8,9.9,0.0
2017R0704,2017,R7,2017-05-06,Port Adelaide,West Coast,12.15,15.7,Adelaide Oval,"38,333",20.1,9.1,0.0
2017R0705,2017,R7,2017-05-06,Western Bulldogs,Richmond,11.14,11.9,Docklands,"46,387",19.8,9.9,0.0
2017R0706,2017,R7,2017-05-06,Gold Coast,Geelong,18.16,15.9,Carrara,"13,648",24.1,15.9,0.0
2017R0707,2017,R7,2017-05-07,Sydney,Brisbane Lions,20.15,12.9,S.C.G.,"25,619",21.0,14.5,0.2
2017R0708,2017,R7,2017-05-07,Melbourne,Hawthorn,14.7,14.1,M.C.G.,"38,693",14.8,7.2,2.0
